id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
13041,44.6474,-93.7933,20140619,20141216,Small,100,LC8,ALL,
13042,44.6474,-93.7933,20140619,20141216,Small,100,LE7,ALL,
13043,44.6474,-93.7933,20140619,20141216,Small,100,LT5,ALL,
13044,38.6401,-122.8778,20110324,20110920,Medium,100,LC8,ALL,
13045,38.6401,-122.8778,20110324,20110920,Medium,100,LE7,ALL,
13046,38.6401,-122.8778,20110324,20110920,Medium,100,LT5,ALL,
13047,26.1324,91.8342,20140922,20150321,Small,100,LC8,ALL,
13048,26.1324,91.8342,20140922,20150321,Small,100,LE7,ALL,
13049,26.1324,91.8342,20140922,20150321,Small,100,LT5,ALL,
13050,38.4476,-82.4314,20141109,20150508,Small,100,LC8,ALL,
13051,38.4476,-82.4314,20141109,20150508,Small,100,LE7,ALL,
13052,38.4476,-82.4314,20141109,20150508,Small,100,LT5,ALL,
13053,19.5805,-101.7023,20110722,20120118,Medium,100,LC8,ALL,
13054,19.5805,-101.7023,20110722,20120118,Medium,100,LE7,ALL,
13055,19.5805,-101.7023,20110722,20120118,Medium,100,LT5,ALL,
13056,9.2171,126.1466,20110319,20110915,Medium,100,LC8,ALL,
13057,9.2171,126.1466,20110319,20110915,Medium,100,LE7,ALL,
13058,9.2171,126.1466,20110319,20110915,Medium,100,LT5,ALL,
13059,33.4383,-112.0399,20120823,20130219,Medium,100,LC8,ALL,
13060,33.4383,-112.0399,20120823,20130219,Medium,100,LE7,ALL,
13061,33.4383,-112.0399,20120823,20130219,Medium,100,LT5,ALL,
13062,11.2288,-60.6054,20101031,20110429,Medium,100,LC8,ALL,
13063,11.2288,-60.6054,20101031,20110429,Medium,100,LE7,ALL,
13064,11.2288,-60.6054,20101031,20110429,Medium,100,LT5,ALL,
13065,26.7225,95.0281,20100706,20110102,Medium,100,LC8,ALL,
13066,26.7225,95.0281,20100706,20110102,Medium,100,LE7,ALL,
13067,26.7225,95.0281,20100706,20110102,Medium,100,LT5,ALL,
13068,40.2544,-111.6296,20090411,20091008,Small,100,LC8,ALL,
13069,40.2544,-111.6296,20090411,20091008,Small,100,LE7,ALL,
13070,40.2544,-111.6296,20090411,20091008,Small,100,LT5,ALL,
13071,15.5419,73.9214,20130817,20140213,Medium,100,LC8,ALL,
13072,15.5419,73.9214,20130817,20140213,Medium,100,LE7,ALL,
13073,15.5419,73.9214,20130817,20140213,Medium,100,LT5,ALL,
13074,34.2174,-117.0747,20101222,20110620,Small,100,LC8,ALL,
13075,34.2174,-117.0747,20101222,20110620,Small,100,LE7,ALL,
13076,34.2174,-117.0747,20101222,20110620,Small,100,LT5,ALL,
13077,14.381,121.0254,20110508,20111104,Small,100,LC8,ALL,
13078,14.381,121.0254,20110508,20111104,Small,100,LE7,ALL,
13079,14.381,121.0254,20110508,20111104,Small,100,LT5,ALL,
13080,47.223,-122.4396,20110314,20110910,Small,100,LC8,ALL,
13081,47.223,-122.4396,20110314,20110910,Small,100,LE7,ALL,
13082,47.223,-122.4396,20110314,20110910,Small,100,LT5,ALL,
13083,39.0718,-120.9641,20141129,20150528,Small,100,LC8,ALL,
13084,39.0718,-120.9641,20141129,20150528,Small,100,LE7,ALL,
13085,39.0718,-120.9641,20141129,20150528,Small,100,LT5,ALL,
13086,47.7028,-121.957,20100611,20101208,Small,100,LC8,ALL,
13087,47.7028,-121.957,20100611,20101208,Small,100,LE7,ALL,
13088,47.7028,-121.957,20100611,20101208,Small,100,LT5,ALL,
13089,8.8528,-82.5969,20140817,20150213,Small,100,LC8,ALL,
13090,8.8528,-82.5969,20140817,20150213,Small,100,LE7,ALL,
13091,8.8528,-82.5969,20140817,20150213,Small,100,LT5,ALL,
13092,47.9161,-122.3189,20141129,20150528,Medium,100,LC8,ALL,
13093,47.9161,-122.3189,20141129,20150528,Medium,100,LE7,ALL,
13094,47.9161,-122.3189,20141129,20150528,Medium,100,LT5,ALL,
13095,7.6804,122.1511,20131008,20140406,Medium,100,LC8,ALL,
13096,7.6804,122.1511,20131008,20140406,Medium,100,LE7,ALL,
13097,7.6804,122.1511,20131008,20140406,Medium,100,LT5,ALL,
13098,10.6963,-61.5636,20101127,20110526,Medium,100,LC8,ALL,
13099,10.6963,-61.5636,20101127,20110526,Medium,100,LE7,ALL,
13100,10.6963,-61.5636,20101127,20110526,Medium,100,LT5,ALL,
13101,40.5175,-81.4305,20070322,20070918,Small,100,LC8,ALL,
13102,40.5175,-81.4305,20070322,20070918,Small,100,LE7,ALL,
13103,40.5175,-81.4305,20070322,20070918,Small,100,LT5,ALL,
13104,37.8404,-122.1996,20120221,20120819,Small,100,LC8,ALL,
13105,37.8404,-122.1996,20120221,20120819,Small,100,LE7,ALL,
13106,37.8404,-122.1996,20120221,20120819,Small,100,LT5,ALL,
13107,6.9374,125.4141,20110117,20110716,Medium,100,LC8,ALL,
13108,6.9374,125.4141,20110117,20110716,Medium,100,LE7,ALL,
13109,6.9374,125.4141,20110117,20110716,Medium,100,LT5,ALL,
13110,16.3597,120.5634,20130812,20140208,Small,100,LC8,ALL,
13111,16.3597,120.5634,20130812,20140208,Small,100,LE7,ALL,
13112,16.3597,120.5634,20130812,20140208,Small,100,LT5,ALL,
13113,33.047,-116.833,20080807,20090203,Small,100,LC8,ALL,
13114,33.047,-116.833,20080807,20090203,Small,100,LE7,ALL,
13115,33.047,-116.833,20080807,20090203,Small,100,LT5,ALL,
13116,28.6809,77.1958,20110827,20120223,Medium,100,LC8,ALL,
13117,28.6809,77.1958,20110827,20120223,Medium,100,LE7,ALL,
13118,28.6809,77.1958,20110827,20120223,Medium,100,LT5,ALL,
13119,10.3454,123.8998,20090824,20100220,Medium,100,LC8,ALL,
13120,10.3454,123.8998,20090824,20100220,Medium,100,LE7,ALL,
13121,10.3454,123.8998,20090824,20100220,Medium,100,LT5,ALL,
13122,9.2087,125.5901,20130827,20140223,Medium,100,LC8,ALL,
13123,9.2087,125.5901,20130827,20140223,Medium,100,LE7,ALL,
13124,9.2087,125.5901,20130827,20140223,Medium,100,LT5,ALL,
13125,40.78,-74.27,20080629,20081226,Small,100,LC8,ALL,
13126,40.78,-74.27,20080629,20081226,Small,100,LE7,ALL,
13127,40.78,-74.27,20080629,20081226,Small,100,LT5,ALL,
13128,36.1512,73.7448,20120320,20120916,Medium,100,LC8,ALL,
13129,36.1512,73.7448,20120320,20120916,Medium,100,LE7,ALL,
13130,36.1512,73.7448,20120320,20120916,Medium,100,LT5,ALL,
13131,-22.9073,-43.0842,20100406,20101003,Medium,100,LC8,ALL,
13132,-22.9073,-43.0842,20100406,20101003,Medium,100,LE7,ALL,
13133,-22.9073,-43.0842,20100406,20101003,Medium,100,LT5,ALL,
13134,26.6057,118.7483,20120424,20121021,Medium,100,LC8,ALL,
13135,26.6057,118.7483,20120424,20121021,Medium,100,LE7,ALL,
13136,26.6057,118.7483,20120424,20121021,Medium,100,LT5,ALL,
13137,-22.9089,-43.0868,20100406,20101003,Medium,100,LC8,ALL,
13138,-22.9089,-43.0868,20100406,20101003,Medium,100,LE7,ALL,
13139,-22.9089,-43.0868,20100406,20101003,Medium,100,LT5,ALL,
13140,33.0648,-117.3049,20101222,20110620,Small,100,LC8,ALL,
13141,33.0648,-117.3049,20101222,20110620,Small,100,LE7,ALL,
13142,33.0648,-117.3049,20101222,20110620,Small,100,LT5,ALL,
13143,47.6828,-122.0794,20101212,20110610,Medium,100,LC8,ALL,
13144,47.6828,-122.0794,20101212,20110610,Medium,100,LE7,ALL,
13145,47.6828,-122.0794,20101212,20110610,Medium,100,LT5,ALL,
13146,15.3975,-91.9955,20140927,20150326,Medium,100,LC8,ALL,
13147,15.3975,-91.9955,20140927,20150326,Medium,100,LE7,ALL,
13148,15.3975,-91.9955,20140927,20150326,Medium,100,LT5,ALL,
13149,43.0797,23.3981,20080505,20081101,Medium,100,LC8,ALL,
13150,43.0797,23.3981,20080505,20081101,Medium,100,LE7,ALL,
13151,43.0797,23.3981,20080505,20081101,Medium,100,LT5,ALL,
13152,34.1828,-118.0276,20110225,20110824,Medium,100,LC8,ALL,
13153,34.1828,-118.0276,20110225,20110824,Medium,100,LE7,ALL,
13154,34.1828,-118.0276,20110225,20110824,Medium,100,LT5,ALL,
13155,33.0375,-116.8331,20131219,20140617,Small,100,LC8,ALL,
13156,33.0375,-116.8331,20131219,20140617,Small,100,LE7,ALL,
13157,33.0375,-116.8331,20131219,20140617,Small,100,LT5,ALL,
13158,25.6875,-100.487,20100702,20101229,Medium,100,LC8,ALL,
13159,25.6875,-100.487,20100702,20101229,Medium,100,LE7,ALL,
13160,25.6875,-100.487,20100702,20101229,Medium,100,LT5,ALL,
13161,47.6137,16.2389,20100526,20101122,Medium,100,LC8,ALL,
13162,47.6137,16.2389,20100526,20101122,Medium,100,LE7,ALL,
13163,47.6137,16.2389,20100526,20101122,Medium,100,LT5,ALL,
13164,10.32,123.84,20120119,20120717,Medium,100,LC8,ALL,
13165,10.32,123.84,20120119,20120717,Medium,100,LE7,ALL,
13166,10.32,123.84,20120119,20120717,Medium,100,LT5,ALL,
13167,22.7596,113.8701,20140511,20141107,Small,100,LC8,ALL,
13168,22.7596,113.8701,20140511,20141107,Small,100,LE7,ALL,
13169,22.7596,113.8701,20140511,20141107,Small,100,LT5,ALL,
13170,34.1607,-117.8392,20141212,20150610,Small,100,LC8,ALL,
13171,34.1607,-117.8392,20141212,20150610,Small,100,LE7,ALL,
13172,34.1607,-117.8392,20141212,20150610,Small,100,LT5,ALL,
13173,50.3859,-4.7497,20101117,20110516,Medium,100,LC8,ALL,
13174,50.3859,-4.7497,20101117,20110516,Medium,100,LE7,ALL,
13175,50.3859,-4.7497,20101117,20110516,Medium,100,LT5,ALL,
13176,31.0595,109.0381,20101014,20110412,Medium,100,LC8,ALL,
13177,31.0595,109.0381,20101014,20110412,Medium,100,LE7,ALL,
13178,31.0595,109.0381,20101014,20110412,Medium,100,LT5,ALL,
13179,40.904,-73.9141,20100330,20100926,Small,100,LC8,ALL,
13180,40.904,-73.9141,20100330,20100926,Small,100,LE7,ALL,
13181,40.904,-73.9141,20100330,20100926,Small,100,LT5,ALL,
13182,8.4951,76.921,20131113,20140512,Medium,100,LC8,ALL,
13183,8.4951,76.921,20131113,20140512,Medium,100,LE7,ALL,
13184,8.4951,76.921,20131113,20140512,Medium,100,LT5,ALL,
13185,47.7668,-122.387,20100312,20100908,Medium,100,LC8,ALL,
13186,47.7668,-122.387,20100312,20100908,Medium,100,LE7,ALL,
13187,47.7668,-122.387,20100312,20100908,Medium,100,LT5,ALL,
13188,30.8522,76.991,20100813,20110209,Medium,100,LC8,ALL,
13189,30.8522,76.991,20100813,20110209,Medium,100,LE7,ALL,
13190,30.8522,76.991,20100813,20110209,Medium,100,LT5,ALL,
13191,48.4608,-123.5437,20110105,20110704,Small,100,LC8,ALL,
13192,48.4608,-123.5437,20110105,20110704,Small,100,LE7,ALL,
13193,48.4608,-123.5437,20110105,20110704,Small,100,LT5,ALL,
13194,40.9341,44.6241,20100502,20101029,Medium,100,LC8,ALL,
13195,40.9341,44.6241,20100502,20101029,Medium,100,LE7,ALL,
13196,40.9341,44.6241,20100502,20101029,Medium,100,LT5,ALL,
13197,34.1622,108.903,20071110,20080508,Medium,100,LC8,ALL,
13198,34.1622,108.903,20071110,20080508,Medium,100,LE7,ALL,
13199,34.1622,108.903,20071110,20080508,Medium,100,LT5,ALL,
13200,-22.9033,-43.2394,20100406,20101003,Medium,100,LC8,ALL,
13201,-22.9033,-43.2394,20100406,20101003,Medium,100,LE7,ALL,
13202,-22.9033,-43.2394,20100406,20101003,Medium,100,LT5,ALL,
13203,34.1559,-118.2235,20140228,20140827,medium,100,LC8,ALL,
13204,34.1559,-118.2235,20140228,20140827,medium,100,LE7,ALL,
13205,34.1559,-118.2235,20140228,20140827,medium,100,LT5,ALL,
13206,48.0079,-122.3101,20101213,20110611,Small,100,LC8,ALL,
13207,48.0079,-122.3101,20101213,20110611,Small,100,LE7,ALL,
13208,48.0079,-122.3101,20101213,20110611,Small,100,LT5,ALL,
13209,33.2611,75.2138,20140911,20150310,Small,100,LC8,ALL,
13210,33.2611,75.2138,20140911,20150310,Small,100,LE7,ALL,
13211,33.2611,75.2138,20140911,20150310,Small,100,LT5,ALL,
13212,-9.3884,-77.1255,20141119,20150518,Medium,100,LC8,ALL,
13213,-9.3884,-77.1255,20141119,20150518,Medium,100,LE7,ALL,
13214,-9.3884,-77.1255,20141119,20150518,Medium,100,LT5,ALL,
13215,47.9167,-122.3185,20141124,20150523,Small,100,LC8,ALL,
13216,47.9167,-122.3185,20141124,20150523,Small,100,LE7,ALL,
13217,47.9167,-122.3185,20141124,20150523,Small,100,LT5,ALL,
13218,46.7891,-92.1485,20120620,20121217,Medium,100,LC8,ALL,
13219,46.7891,-92.1485,20120620,20121217,Medium,100,LE7,ALL,
13220,46.7891,-92.1485,20120620,20121217,Medium,100,LT5,ALL,
13221,10.3456,123.8969,20091124,20100523,Medium,100,LC8,ALL,
13222,10.3456,123.8969,20091124,20100523,Medium,100,LE7,ALL,
13223,10.3456,123.8969,20091124,20100523,Medium,100,LT5,ALL,
13224,-22.8279,-43.0221,20100406,20101003,Medium,100,LC8,ALL,
13225,-22.8279,-43.0221,20100406,20101003,Medium,100,LE7,ALL,
13226,-22.8279,-43.0221,20100406,20101003,Medium,100,LT5,ALL,
13227,46.67,-111.96,20080722,20090118,Small,100,LC8,ALL,
13228,46.67,-111.96,20080722,20090118,Small,100,LE7,ALL,
13229,46.67,-111.96,20080722,20090118,Small,100,LT5,ALL,
13230,13.6891,-89.2361,20141012,20150410,Small,100,LC8,ALL,
13231,13.6891,-89.2361,20141012,20150410,Small,100,LE7,ALL,
13232,13.6891,-89.2361,20141012,20150410,Small,100,LT5,ALL,
13233,6.9894,122.1187,20131122,20140521,Medium,100,LC8,ALL,
13234,6.9894,122.1187,20131122,20140521,Medium,100,LE7,ALL,
13235,6.9894,122.1187,20131122,20140521,Medium,100,LT5,ALL,
13236,0.6185,122.848,20131222,20140620,Medium,100,LC8,ALL,
13237,0.6185,122.848,20131222,20140620,Medium,100,LE7,ALL,
13238,0.6185,122.848,20131222,20140620,Medium,100,LT5,ALL,
13239,34.0614,74.8162,20080203,20080801,Medium,100,LC8,ALL,
13240,34.0614,74.8162,20080203,20080801,Medium,100,LE7,ALL,
13241,34.0614,74.8162,20080203,20080801,Medium,100,LT5,ALL,
13242,-5.4535,105.2666,20130124,20130723,Medium,100,LC8,ALL,
13243,-5.4535,105.2666,20130124,20130723,Medium,100,LE7,ALL,
13244,-5.4535,105.2666,20130124,20130723,Medium,100,LT5,ALL,
13245,33.0643,-117.3042,20080107,20080705,Medium,100,LC8,ALL,
13246,33.0643,-117.3042,20080107,20080705,Medium,100,LE7,ALL,
13247,33.0643,-117.3042,20080107,20080705,Medium,100,LT5,ALL,
13248,34.0775,-117.2599,20101222,20110620,Small,100,LC8,ALL,
13249,34.0775,-117.2599,20101222,20110620,Small,100,LE7,ALL,
13250,34.0775,-117.2599,20101222,20110620,Small,100,LT5,ALL,
13251,38.907,-77.0874,20110310,20110906,Medium,100,LC8,ALL,
13252,38.907,-77.0874,20110310,20110906,Medium,100,LE7,ALL,
13253,38.907,-77.0874,20110310,20110906,Medium,100,LT5,ALL,
13254,37.022,-122.0604,20110225,20110824,Small,100,LC8,ALL,
13255,37.022,-122.0604,20110225,20110824,Small,100,LE7,ALL,
13256,37.022,-122.0604,20110225,20110824,Small,100,LT5,ALL,
13257,27.0605,88.255,20110925,20120323,Medium,100,LC8,ALL,
13258,27.0605,88.255,20110925,20120323,Medium,100,LE7,ALL,
13259,27.0605,88.255,20110925,20120323,Medium,100,LT5,ALL,
13260,11.2109,-60.7429,20131114,20140513,Medium,100,LC8,ALL,
13261,11.2109,-60.7429,20131114,20140513,Medium,100,LE7,ALL,
13262,11.2109,-60.7429,20131114,20140513,Medium,100,LT5,ALL,
13263,13.7135,-89.6938,20141015,20150413,Medium,100,LC8,ALL,
13264,13.7135,-89.6938,20141015,20150413,Medium,100,LE7,ALL,
13265,13.7135,-89.6938,20141015,20150413,Medium,100,LT5,ALL,
13266,47.7278,-122.2818,20101213,20110611,Medium,100,LC8,ALL,
13267,47.7278,-122.2818,20101213,20110611,Medium,100,LE7,ALL,
13268,47.7278,-122.2818,20101213,20110611,Medium,100,LT5,ALL,
13269,33.7112,-117.6428,20080522,20081118,Medium,100,LC8,ALL,
13270,33.7112,-117.6428,20080522,20081118,Medium,100,LE7,ALL,
13271,33.7112,-117.6428,20080522,20081118,Medium,100,LT5,ALL,
13272,40.5093,-111.8316,20100819,20110215,Medium,100,LC8,ALL,
13273,40.5093,-111.8316,20100819,20110215,Medium,100,LE7,ALL,
13274,40.5093,-111.8316,20100819,20110215,Medium,100,LT5,ALL,
13275,-7.509,107.6982,20110506,20111102,Medium,100,LC8,ALL,
13276,-7.509,107.6982,20110506,20111102,Medium,100,LE7,ALL,
13277,-7.509,107.6982,20110506,20111102,Medium,100,LT5,ALL,
13278,28.601,81.601,20070810,20080206,Medium,100,LC8,ALL,
13279,28.601,81.601,20070810,20080206,Medium,100,LE7,ALL,
13280,28.601,81.601,20070810,20080206,Medium,100,LT5,ALL,
13281,-22.9006,-43.0784,20100406,20101003,Medium,100,LC8,ALL,
13282,-22.9006,-43.0784,20100406,20101003,Medium,100,LE7,ALL,
13283,-22.9006,-43.0784,20100406,20101003,Medium,100,LT5,ALL,
13284,-6.9031,106.9516,20121118,20130517,Medium,100,LC8,ALL,
13285,-6.9031,106.9516,20121118,20130517,Medium,100,LE7,ALL,
13286,-6.9031,106.9516,20121118,20130517,Medium,100,LT5,ALL,
13287,9.879,76.9683,20130805,20140201,Medium,100,LC8,ALL,
13288,9.879,76.9683,20130805,20140201,Medium,100,LE7,ALL,
13289,9.879,76.9683,20130805,20140201,Medium,100,LT5,ALL,
13290,45.9873,-122.8728,20110228,20110827,Medium,100,LC8,ALL,
13291,45.9873,-122.8728,20110228,20110827,Medium,100,LE7,ALL,
13292,45.9873,-122.8728,20110228,20110827,Medium,100,LT5,ALL,
13293,35.2361,-85.226,20100125,20100724,Small,100,LC8,ALL,
13294,35.2361,-85.226,20100125,20100724,Small,100,LE7,ALL,
13295,35.2361,-85.226,20100125,20100724,Small,100,LT5,ALL,
13296,27.72,83.4724,20080919,20090318,Medium,100,LC8,ALL,
13297,27.72,83.4724,20080919,20090318,Medium,100,LE7,ALL,
13298,27.72,83.4724,20080919,20090318,Medium,100,LT5,ALL,
13299,33.4552,-117.6667,20101020,20110418,Small,100,LC8,ALL,
13300,33.4552,-117.6667,20101020,20110418,Small,100,LE7,ALL,
13301,33.4552,-117.6667,20101020,20110418,Small,100,LT5,ALL,
13302,39.5672,-106.4031,20130718,20140114,Medium,100,LC8,ALL,
13303,39.5672,-106.4031,20130718,20140114,Medium,100,LE7,ALL,
13304,39.5672,-106.4031,20130718,20140114,Medium,100,LT5,ALL,
13305,38.1723,-84.8775,20110503,20111030,Medium,100,LC8,ALL,
13306,38.1723,-84.8775,20110503,20111030,Medium,100,LE7,ALL,
13307,38.1723,-84.8775,20110503,20111030,Medium,100,LT5,ALL,
13308,47.23,-122.2575,20101212,20110610,Medium,100,LC8,ALL,
13309,47.23,-122.2575,20101212,20110610,Medium,100,LE7,ALL,
13310,47.23,-122.2575,20101212,20110610,Medium,100,LT5,ALL,
13311,-22.8888,-43.0731,20100406,20101003,Medium,100,LC8,ALL,
13312,-22.8888,-43.0731,20100406,20101003,Medium,100,LE7,ALL,
13313,-22.8888,-43.0731,20100406,20101003,Medium,100,LT5,ALL,
13314,-8.1913,115.1374,20101213,20110611,Medium,100,LC8,ALL,
13315,-8.1913,115.1374,20101213,20110611,Medium,100,LE7,ALL,
13316,-8.1913,115.1374,20101213,20110611,Medium,100,LT5,ALL,
13317,-0.4475,100.9368,20080323,20080919,Medium,100,LC8,ALL,
13318,-0.4475,100.9368,20080323,20080919,Medium,100,LE7,ALL,
13319,-0.4475,100.9368,20080323,20080919,Medium,100,LT5,ALL,
13320,18.1041,-76.414,20121127,20130526,Medium,100,LC8,ALL,
13321,18.1041,-76.414,20121127,20130526,Medium,100,LE7,ALL,
13322,18.1041,-76.414,20121127,20130526,Medium,100,LT5,ALL,
13323,-29.5706,-50.7578,20110423,20111020,Medium,100,LC8,ALL,
13324,-29.5706,-50.7578,20110423,20111020,Medium,100,LE7,ALL,
13325,-29.5706,-50.7578,20110423,20111020,Medium,100,LT5,ALL,
13326,28.7,104.5167,20070825,20080221,Medium,100,LC8,ALL,
13327,28.7,104.5167,20070825,20080221,Medium,100,LE7,ALL,
13328,28.7,104.5167,20070825,20080221,Medium,100,LT5,ALL,
13329,6.5368,124.5618,20110812,20120208,Medium,100,LC8,ALL,
13330,6.5368,124.5618,20110812,20120208,Medium,100,LE7,ALL,
13331,6.5368,124.5618,20110812,20120208,Medium,100,LT5,ALL,
13332,14.1169,120.9326,20100714,20110110,Medium,100,LC8,ALL,
13333,14.1169,120.9326,20100714,20110110,Medium,100,LE7,ALL,
13334,14.1169,120.9326,20100714,20110110,Medium,100,LT5,ALL,
13335,45.3717,-74.1359,20100923,20110322,Medium,100,LC8,ALL,
13336,45.3717,-74.1359,20100923,20110322,Medium,100,LE7,ALL,
13337,45.3717,-74.1359,20100923,20110322,Medium,100,LT5,ALL,
13338,23.9277,120.692,20120528,20121124,Large,100,LC8,ALL,
13339,23.9277,120.692,20120528,20121124,Large,100,LE7,ALL,
13340,23.9277,120.692,20120528,20121124,Large,100,LT5,ALL,
13341,8.4758,-13.2025,20100818,20110214,Medium,100,LC8,ALL,
13342,8.4758,-13.2025,20100818,20110214,Medium,100,LE7,ALL,
13343,8.4758,-13.2025,20100818,20110214,Medium,100,LT5,ALL,
13344,18.2,120.65,20080729,20090125,Medium,100,LC8,ALL,
13345,18.2,120.65,20080729,20090125,Medium,100,LE7,ALL,
13346,18.2,120.65,20080729,20090125,Medium,100,LT5,ALL,
13347,26.7324,88.4089,20070613,20071210,Small,100,LC8,ALL,
13348,26.7324,88.4089,20070613,20071210,Small,100,LE7,ALL,
13349,26.7324,88.4089,20070613,20071210,Small,100,LT5,ALL,
13350,47.7453,-122.3806,20140316,20140912,medium,100,LC8,ALL,
13351,47.7453,-122.3806,20140316,20140912,medium,100,LE7,ALL,
13352,47.7453,-122.3806,20140316,20140912,medium,100,LT5,ALL,
13353,42.2755,23.0804,20101204,20110602,Medium,100,LC8,ALL,
13354,42.2755,23.0804,20101204,20110602,Medium,100,LE7,ALL,
13355,42.2755,23.0804,20101204,20110602,Medium,100,LT5,ALL,
13356,38.733,-120.7629,20150204,20150803,Small,100,LC8,ALL,
13357,38.733,-120.7629,20150204,20150803,Small,100,LE7,ALL,
13358,38.733,-120.7629,20150204,20150803,Small,100,LT5,ALL,
13359,-22.9312,-43.2075,20100406,20101003,Large,100,LC8,ALL,
13360,-22.9312,-43.2075,20100406,20101003,Large,100,LE7,ALL,
13361,-22.9312,-43.2075,20100406,20101003,Large,100,LT5,ALL,
13362,16.3922,120.6794,20070804,20080131,Medium,100,LC8,ALL,
13363,16.3922,120.6794,20070804,20080131,Medium,100,LE7,ALL,
13364,16.3922,120.6794,20070804,20080131,Medium,100,LT5,ALL,
13365,17.4541,121.2284,20091008,20100406,Medium,100,LC8,ALL,
13366,17.4541,121.2284,20091008,20100406,Medium,100,LE7,ALL,
13367,17.4541,121.2284,20091008,20100406,Medium,100,LT5,ALL,
13368,2.6752,-75.6447,20130725,20140121,Medium,100,LC8,ALL,
13369,2.6752,-75.6447,20130725,20140121,Medium,100,LE7,ALL,
13370,2.6752,-75.6447,20130725,20140121,Medium,100,LT5,ALL,
13371,56.3656,-3.4468,20130109,20130708,Medium,100,LC8,ALL,
13372,56.3656,-3.4468,20130109,20130708,Medium,100,LE7,ALL,
13373,56.3656,-3.4468,20130109,20130708,Medium,100,LT5,ALL,
13374,10.5129,-66.893,20101129,20110528,Medium,100,LC8,ALL,
13375,10.5129,-66.893,20101129,20110528,Medium,100,LE7,ALL,
13376,10.5129,-66.893,20101129,20110528,Medium,100,LT5,ALL,
13377,34.0051,71.5447,20120828,20130224,Large,100,LC8,ALL,
13378,34.0051,71.5447,20120828,20130224,Large,100,LE7,ALL,
13379,34.0051,71.5447,20120828,20130224,Large,100,LT5,ALL,
13380,22.854,113.493,20070611,20071208,Medium,100,LC8,ALL,
13381,22.854,113.493,20070611,20071208,Medium,100,LE7,ALL,
13382,22.854,113.493,20070611,20071208,Medium,100,LT5,ALL,
13383,14.5767,121.4432,20091008,20100406,Medium,100,LC8,ALL,
13384,14.5767,121.4432,20091008,20100406,Medium,100,LE7,ALL,
13385,14.5767,121.4432,20091008,20100406,Medium,100,LT5,ALL,
13386,28.0333,102.8667,20070611,20071208,Medium,100,LC8,ALL,
13387,28.0333,102.8667,20070611,20071208,Medium,100,LE7,ALL,
13388,28.0333,102.8667,20070611,20071208,Medium,100,LT5,ALL,
13389,57.2276,-2.2608,20141007,20150405,Small,100,LC8,ALL,
13390,57.2276,-2.2608,20141007,20150405,Small,100,LE7,ALL,
13391,57.2276,-2.2608,20141007,20150405,Small,100,LT5,ALL,
13392,10.2669,123.8317,20130814,20140210,Medium,100,LC8,ALL,
13393,10.2669,123.8317,20130814,20140210,Medium,100,LE7,ALL,
13394,10.2669,123.8317,20130814,20140210,Medium,100,LT5,ALL,
13395,14.651,-90.5403,20080618,20081215,Medium,100,LC8,ALL,
13396,14.651,-90.5403,20080618,20081215,Medium,100,LE7,ALL,
13397,14.651,-90.5403,20080618,20081215,Medium,100,LT5,ALL,
13398,41.0033,-111.8657,20110522,20111118,Small,100,LC8,ALL,
13399,41.0033,-111.8657,20110522,20111118,Small,100,LE7,ALL,
13400,41.0033,-111.8657,20110522,20111118,Small,100,LT5,ALL,
13401,41.189,44.892,20111002,20120330,Large,100,LC8,ALL,
13402,41.189,44.892,20111002,20120330,Large,100,LE7,ALL,
13403,41.189,44.892,20111002,20120330,Large,100,LT5,ALL,
13404,49.0365,-122.8323,20101215,20110613,Medium,100,LC8,ALL,
13405,49.0365,-122.8323,20101215,20110613,Medium,100,LE7,ALL,
13406,49.0365,-122.8323,20101215,20110613,Medium,100,LT5,ALL,
13407,21.3131,-157.829,20071103,20080501,Small,100,LC8,ALL,
13408,21.3131,-157.829,20071103,20080501,Small,100,LE7,ALL,
13409,21.3131,-157.829,20071103,20080501,Small,100,LT5,ALL,
13410,47.6045,-122.1128,20120122,20120720,Medium,100,LC8,ALL,
13411,47.6045,-122.1128,20120122,20120720,Medium,100,LE7,ALL,
13412,47.6045,-122.1128,20120122,20120720,Medium,100,LT5,ALL,
13413,-41.1212,146.1066,20130805,20140201,Medium,100,LC8,ALL,
13414,-41.1212,146.1066,20130805,20140201,Medium,100,LE7,ALL,
13415,-41.1212,146.1066,20130805,20140201,Medium,100,LT5,ALL,
13416,61.5677,9.7416,20110610,20111207,Small,100,LC8,ALL,
13417,61.5677,9.7416,20110610,20111207,Small,100,LE7,ALL,
13418,61.5677,9.7416,20110610,20111207,Small,100,LT5,ALL,
13419,43.7276,7.2325,20141105,20150504,Medium,100,LC8,ALL,
13420,43.7276,7.2325,20141105,20150504,Medium,100,LE7,ALL,
13421,43.7276,7.2325,20141105,20150504,Medium,100,LT5,ALL,
13422,-41.2619,174.7929,20130721,20140117,Medium,100,LC8,ALL,
13423,-41.2619,174.7929,20130721,20140117,Medium,100,LE7,ALL,
13424,-41.2619,174.7929,20130721,20140117,Medium,100,LT5,ALL,
13425,-2.5089,140.705,20120209,20120807,Medium,100,LC8,ALL,
13426,-2.5089,140.705,20120209,20120807,Medium,100,LE7,ALL,
13427,-2.5089,140.705,20120209,20120807,Medium,100,LT5,ALL,
